I0915 00:03:55.378375       1 resolver.go:85] Model ID gemini-3.1-pro-high not in local config, defaulting to CCPA
I0915 00:03:55.378416       1 resolver.go:111] Model resolved via default
I0915 00:03:55.378507      25 server.go:1560] Starting language server process with pid 617744
I0915 00:03:55.378688      25 server.go:1613] Language server version: 1.2.2
I0915 00:03:55.378693      25 server.go:613] Language server will attempt to listen on host localhost
I0915 00:03:55.381310      25 server.go:628] Language server listening on random port at 33181 for HTTPS (gRPC)
I0915 00:03:55.381388      25 server.go:636] Language server listening on random port at 34851 for HTTP
W0915 00:03:55.553203      72 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.553251      72 errorreport.go:224] error getting token source: You are not logged into Antigravity.
E0915 00:03:55.553579      72 errorreport.go:224] Failed to poll ListExperiments: error getting token source: You are not logged into Antigravity.
I0915 00:03:55.553621      72 model_configs.go:65] Auth mode is unspecified, skipping fetchAvailableModels and returning empty response
I0915 00:03:55.555095      86 store_client.go:680] summary store: starting background reconciliation (trigger=startup)
W0915 00:03:55.556367      25 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.556409      25 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0915 00:03:55.556533      25 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.556556      25 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0915 00:03:55.556666      25 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.556688      25 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0915 00:03:55.556751      25 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.556772      25 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0915 00:03:55.556844      25 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.556857      25 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0915 00:03:55.556911      25 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.556929      25 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0915 00:03:55.557415      25 launchmanager.go:69] Entering local chrome mode! This is WRONG unless you are running tests or in eval mode on Linux.
W0915 00:03:55.558216      25 defaults.go:778] failed to get cs path: cs path /usr/bin/cs invalid
I0915 00:03:55.558265      25 manager.go:108] Creating trajectory store manager with proto store and SQLite store
W0915 00:03:55.559767      25 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.559805      25 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0915 00:03:55.559908      25 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0915 00:03:55.559947      25 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
I0915 00:03:55.560345     162 manager.go:88] Migration [MIGRATION_ID_SIDECAR_USER_CONFIG_BYPASS] is disabled, skipping entirely
I0915 00:03:55.560378     162 manager.go:91] Migration [MIGRATION_ID_SANITY_CHECK_PROJECT_URIS] is enabled
I0915 00:03:55.560471     162 manager.go:100] Migration [MIGRATION_ID_SANITY_CHECK_PROJECT_URIS] already has status MIGRATION_STATUS_COMPLETED, skipping
I0915 00:03:55.560479     162 manager.go:91] Migration [MIGRATION_ID_PLUGIN_ENABLEMENT] is enabled
I0915 00:03:55.560528     162 manager.go:100] Migration [MIGRATION_ID_PLUGIN_ENABLEMENT] already has status MIGRATION_STATUS_COMPLETED, skipping
I0915 00:03:55.560532     162 manager.go:91] Migration [MIGRATION_ID_BUILTIN_SIDECARS_TO_PLUGINS] is enabled
I0915 00:03:55.560571     162 manager.go:100] Migration [MIGRATION_ID_BUILTIN_SIDECARS_TO_PLUGINS] already has status MIGRATION_STATUS_COMPLETED, skipping
I0915 00:03:55.560576     162 manager.go:88] Migration [MIGRATION_ID_LIN_BUILTIN_TO_MARKETPLACE] is disabled, skipping entirely
