I0914 22:51:32.673706       1 resolver.go:85] Model ID gemini-3.8-flash not in local config, defaulting to CCPA
I0914 22:51:32.673768       1 resolver.go:111] Model resolved via default
I0914 22:51:32.674304      36 server.go:1560] Starting language server process with pid 594526
I0914 22:51:32.675372      36 server.go:1613] Language server version: 1.2.2
I0914 22:51:32.675381      36 server.go:613] Language server will attempt to listen on host localhost
I0914 22:51:32.687873      36 server.go:628] Language server listening on random port at 41705 for HTTPS (gRPC)
I0914 22:51:32.687985      36 server.go:636] Language server listening on random port at 38191 for HTTP
W0914 22:51:32.881362      58 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.881400      58 errorreport.go:224] error getting token source: You are not logged into Antigravity.
E0914 22:51:32.881854      58 errorreport.go:224] Failed to poll ListExperiments: error getting token source: You are not logged into Antigravity.
I0914 22:51:32.881897      58 model_configs.go:65] Auth mode is unspecified, skipping fetchAvailableModels and returning empty response
W0914 22:51:32.885926      84 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.885957      84 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.886042      84 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.886071      84 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:51:32.886211      86 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.886245      86 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.886395      86 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.886415      86 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
I0914 22:51:32.888464      64 store_client.go:680] summary store: starting background reconciliation (trigger=startup)
W0914 22:51:32.889102      36 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.889122      36 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.889211      36 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.889261      36 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:51:32.889687      36 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.889722      36 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.889808      36 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.889827      36 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:51:32.889944      36 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.889969      36 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.890108      36 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.890134      36 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:51:32.890511      36 launchmanager.go:69] Entering local chrome mode! This is WRONG unless you are running tests or in eval mode on Linux.
W0914 22:51:32.891623      36 defaults.go:778] failed to get cs path: cs path /usr/bin/cs invalid
I0914 22:51:32.891651      36 manager.go:108] Creating trajectory store manager with proto store and SQLite store
W0914 22:51:32.893103      36 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.893166      36 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.893243      36 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.893262      36 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
I0914 22:51:32.894299     174 manager.go:88] Migration [MIGRATION_ID_SIDECAR_USER_CONFIG_BYPASS] is disabled, skipping entirely
I0914 22:51:32.894333     174 manager.go:91] Migration [MIGRATION_ID_SANITY_CHECK_PROJECT_URIS] is enabled
I0914 22:51:32.894496     174 manager.go:100] Migration [MIGRATION_ID_SANITY_CHECK_PROJECT_URIS] already has status MIGRATION_STATUS_COMPLETED, skipping
I0914 22:51:32.894515     174 manager.go:91] Migration [MIGRATION_ID_PLUGIN_ENABLEMENT] is enabled
I0914 22:51:32.894625     174 manager.go:100] Migration [MIGRATION_ID_PLUGIN_ENABLEMENT] already has status MIGRATION_STATUS_COMPLETED, skipping
I0914 22:51:32.894633     174 manager.go:91] Migration [MIGRATION_ID_BUILTIN_SIDECARS_TO_PLUGINS] is enabled
I0914 22:51:32.894674     174 manager.go:100] Migration [MIGRATION_ID_BUILTIN_SIDECARS_TO_PLUGINS] already has status MIGRATION_STATUS_COMPLETED, skipping
I0914 22:51:32.894678     174 manager.go:88] Migration [MIGRATION_ID_LIN_BUILTIN_TO_MARKETPLACE] is disabled, skipping entirely
I0914 22:51:32.903902      64 store_client.go:730] summary store: reconciliation complete, synced 43 records
W0914 22:51:32.904029      64 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.904053      64 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:51:32.904140      64 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.904159      64 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
I0914 22:51:32.904433      36 server.go:3003] Auth succeeded, refreshing features and managers
W0914 22:51:32.904464      36 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:51:32.904500      36 errorreport.go:224] error getting token source: You are not logged into Antigravity.
E0914 22:51:32.904622      36 errorreport.go:224] Failed to poll ListExperiments: error getting token source: You are not logged into Antigravity.
I0914 22:51:32.904663      36 server.go:3009] State refresh took 0ms
I0914 22:51:32.904668      36 server.go:3019] [RemoteControl] Subscription callback triggered.
I0914 22:51:32.904789      36 server.go:3022] [RemoteControl] RemoteControlEnabled value: false
