I0914 21:38:13.489955       1 resolver.go:85] Model ID claude-opus-4-6-thinking not in local config, defaulting to CCPA
I0914 21:38:13.489993       1 resolver.go:111] Model resolved via default
I0914 21:38:13.490109      66 server.go:1560] Starting language server process with pid 552473
I0914 21:38:13.490316      66 server.go:1613] Language server version: 1.2.2
I0914 21:38:13.490322      66 server.go:613] Language server will attempt to listen on host localhost
I0914 21:38:13.493365      66 server.go:628] Language server listening on random port at 43589 for HTTPS (gRPC)
I0914 21:38:13.493439      66 server.go:636] Language server listening on random port at 41349 for HTTP
W0914 21:38:13.674063      98 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.674115      98 errorreport.go:224] error getting token source: You are not logged into Antigravity.
E0914 21:38:13.674747      98 errorreport.go:224] Failed to poll ListExperiments: error getting token source: You are not logged into Antigravity.
I0914 21:38:13.674805      98 model_configs.go:65] Auth mode is unspecified, skipping fetchAvailableModels and returning empty response
I0914 21:38:13.675974     104 store_client.go:680] summary store: starting background reconciliation (trigger=startup)
W0914 21:38:13.676244      36 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.676289      36 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 21:38:13.676439      36 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.676474      36 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 21:38:13.676886      39 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.676929      39 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 21:38:13.676995      39 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.677023      39 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 21:38:13.678032      66 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.678072      66 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 21:38:13.678217      66 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.678253      66 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 21:38:13.678358      66 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.678389      66 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 21:38:13.678500      66 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.678527      66 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 21:38:13.680376      66 launchmanager.go:69] Entering local chrome mode! This is WRONG unless you are running tests or in eval mode on Linux.
W0914 21:38:13.681056      66 defaults.go:778] failed to get cs path: cs path /usr/bin/cs invalid
I0914 21:38:13.681094      66 manager.go:108] Creating trajectory store manager with proto store and SQLite store
W0914 21:38:13.681844      66 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 21:38:13.681914      66 errorreport.go:224] error getting token source: You are not logged into Antigravity.
