I0914 22:54:02.742575       1 resolver.go:85] Model ID gemini-3.8-flash not in local config, defaulting to CCPA
I0914 22:54:02.742619       1 resolver.go:111] Model resolved via default
I0914 22:54:02.742756      51 server.go:1560] Starting language server process with pid 595009
I0914 22:54:02.742990      51 server.go:1613] Language server version: 1.2.2
I0914 22:54:02.742999      51 server.go:613] Language server will attempt to listen on host localhost
I0914 22:54:02.746306      51 server.go:628] Language server listening on random port at 43837 for HTTPS (gRPC)
I0914 22:54:02.746416      51 server.go:636] Language server listening on random port at 43045 for HTTP
W0914 22:54:02.962451      75 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.962493      75 errorreport.go:224] error getting token source: You are not logged into Antigravity.
E0914 22:54:02.962776      75 errorreport.go:224] Failed to poll ListExperiments: error getting token source: You are not logged into Antigravity.
I0914 22:54:02.962820      75 model_configs.go:65] Auth mode is unspecified, skipping fetchAvailableModels and returning empty response
I0914 22:54:02.964103      86 store_client.go:680] summary store: starting background reconciliation (trigger=startup)
W0914 22:54:02.965290      51 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.965326      51 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:54:02.965441      51 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.965469      51 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:54:02.965601      51 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.965661      51 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:54:02.965747      51 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.965765      51 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:54:02.965835      51 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.965850      51 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:54:02.965922      51 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.965945      51 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
W0914 22:54:02.966364      51 launchmanager.go:69] Entering local chrome mode! This is WRONG unless you are running tests or in eval mode on Linux.
W0914 22:54:02.966739      51 defaults.go:778] failed to get cs path: cs path /usr/bin/cs invalid
I0914 22:54:02.966764      51 manager.go:108] Creating trajectory store manager with proto store and SQLite store
W0914 22:54:02.967612      51 cache.go:135] Cache(loadCodeAssistResponse): Singleflight refresh failed: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.967647      51 errorreport.go:224] error getting token source: You are not logged into Antigravity.
W0914 22:54:02.967740      51 cache.go:135] Cache(userInfo): Singleflight refresh failed: failed to get load code assist response: error getting token source: You are not logged into Antigravity.
E0914 22:54:02.967902      51 errorreport.go:224] failed to get load code assist response: error getting token source: You are not logged into Antigravity.
I0914 22:54:02.968787      49 manager.go:88] Migration [MIGRATION_ID_SIDECAR_USER_CONFIG_BYPASS] is disabled, skipping entirely
I0914 22:54:02.968808      49 manager.go:91] Migration [MIGRATION_ID_SANITY_CHECK_PROJECT_URIS] is enabled
I0914 22:54:02.968902      49 manager.go:100] Migration [MIGRATION_ID_SANITY_CHECK_PROJECT_URIS] already has status MIGRATION_STATUS_COMPLETED, skipping
I0914 22:54:02.968911      49 manager.go:91] Migration [MIGRATION_ID_PLUGIN_ENABLEMENT] is enabled
I0914 22:54:02.968996      49 manager.go:100] Migration [MIGRATION_ID_PLUGIN_ENABLEMENT] already has status MIGRATION_STATUS_COMPLETED, skipping
I0914 22:54:02.969004      49 manager.go:91] Migration [MIGRATION_ID_BUILTIN_SIDECARS_TO_PLUGINS] is enabled
I0914 22:54:02.969089      49 manager.go:100] Migration [MIGRATION_ID_BUILTIN_SIDECARS_TO_PLUGINS] already has status MIGRATION_STATUS_COMPLETED, skipping
I0914 22:54:02.969097      49 manager.go:88] Migration [MIGRATION_ID_LIN_BUILTIN_TO_MARKETPLACE] is disabled, skipping entirely
I0914 22:54:02.976156      86 store_client.go:730] summary store: reconciliation complete, synced 44 records
